"","classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids"
"779",23278195,"berez",1218637,"306cb8aa32de23e436db",3054,"edited survey tool",5.7,"2016-12-14 15:01:47 UTC","","","{""session"":""61b233b1cd58e250043520ea90b7bc20bd4b2460ae24326f2e1ca198a8491102"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2016-12-14T15:03:02.680Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-14T15:03:07.804Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":525,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4639754"":{""retired"":{""id"":3163341,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T15:01:47.675Z"",""updated_at"":""2016-12-19T07:29:30.195Z"",""retired_at"":""2016-12-19T07:29:30.170Z"",""subject_id"":4639754,""retirement_reason"":null},""id"":20401,""file_path"":""Z:/TransectTrailCamPics/WI15//SCT/S02-TNW1-WI15/S02-TNW1-WI15 (1104).JPG"",""image_name"":""S02-TNW1-WI15 (1104).JPG""}}",4639754
"780",23278196,"aka_xena",1398353,"a536ac3b406671e8bace",3054,"edited survey tool",5.7,"2016-12-14 15:01:47 UTC","","","{""session"":""eeb58ba2e62a7982bec75322c17b088bffc8b7f14c34fd23aa16377b623e276a"",""viewport"":{""width"":1445,""height"":921},""started_at"":""2016-12-14T14:58:13.257Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T15:01:48.171Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":576,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""SQRRLGR"",""answers"":{""HWMN"":""1""},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4635253"":{""retired"":{""id"":3163342,""workflow_id"":3054,""classifications_count"":12,""created_at"":""2016-12-14T15:01:47.914Z"",""updated_at"":""2016-12-17T14:57:09.450Z"",""retired_at"":""2016-12-17T14:57:09.447Z"",""subject_id"":4635253,""retirement_reason"":""flagged""},""id"":16522,""file_path"":""Z:/TransectTrailCamPics/WI15//RST/R08-VLG1-WI15/R08-VlG1-WI15 (205).JPG"",""image_name"":""R08-VlG1-WI15 (205).JPG""}}",4635253
"781",23278197,"skaquilts",317899,"ef9c331ef4e27f488a24",3054,"edited survey tool",5.7,"2016-12-14 15:01:50 UTC","","","{""session"":""39fbf7d570acbb13c28f8bcd8c941d0e6727e36d23f87501936984878a4fd146"",""viewport"":{""width"":806,""height"":521},""started_at"":""2016-12-14T15:01:37.424Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"",""utc_offset"":""25200"",""finished_at"":""2016-12-14T15:01:50.263Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":714,""clientHeight"":508,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4648296"":{""retired"":{""id"":3163343,""workflow_id"":3054,""classifications_count"":104,""created_at"":""2016-12-14T15:01:50.748Z"",""updated_at"":""2016-12-19T21:47:05.950Z"",""retired_at"":""2016-12-19T21:47:05.935Z"",""subject_id"":4648296,""retirement_reason"":null},""id"":28641,""file_path"":""Z:/TransectTrailCamPics/WI15//SCT/S10-LPC1-WI15/S10-LPC1-WI15 (244).JPG"",""image_name"":""S10-LPC1-WI15 (244).JPG""}}",4648296
"782",23278198,"data610",4079,"100b7d7e0fbff570587a",3054,"edited survey tool",5.7,"2016-12-14 15:01:51 UTC","","","{""session"":""673603f107df4076b6784adf89bb3c658333a67afba6b08b3e946bf548d9a60c"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-12-14T15:01:22.964Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-14T15:01:44.245Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":843,""clientHeight"":600,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4644174"":{""retired"":{""id"":3163344,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T15:01:51.175Z"",""updated_at"":""2016-12-16T17:10:18.111Z"",""retired_at"":""2016-12-16T17:10:18.091Z"",""subject_id"":4644174,""retirement_reason"":null},""id"":24519,""file_path"":""Z:/TransectTrailCamPics/WI15//SCT/S04-HAP1-WI15/S04-HAP1-WI15 (674).JPG"",""image_name"":""S04-HAP1-WI15 (674).JPG""}}",4644174
"783",23278200,"not-logged-in-24e05386cdfd3632640a",NA,"24e05386cdfd3632640a",3054,"edited survey tool",5.7,"2016-12-14 15:01:51 UTC","","","{""session"":""6ff0da31940266002e003194f2c2c43e1a1e5298a2684e97929cafe12e754ea8"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2016-12-14T15:01:31.596Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Mobile/14B100 [FBAN/FBIOS;FBAV/74.2.0.56.139;FBBV/45657593;FBRV/0;FBDV/iPad5,4;FBMD/iPad;FBSN/iOS;FBSV/10.1.1;FBSS/2;FBCR/Verizon;FBID/tablet;FBLC/en_US;FBOP/5]"",""utc_offset"":""25200"",""finished_at"":""2016-12-14T15:01:51.478Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":308,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4637810"":{""retired"":{""id"":3163346,""workflow_id"":3054,""classifications_count"":7,""created_at"":""2016-12-14T15:01:51.799Z"",""updated_at"":""2017-01-18T15:44:18.477Z"",""retired_at"":""2017-01-18T15:44:18.452Z"",""subject_id"":4637810,""retirement_reason"":""nothing_here""},""id"":18671,""file_path"":""Z:/TransectTrailCamPics/WI15//RST/R10-WCP3-WI15/R10-WCP3-WI15 (1993).JPG"",""image_name"":""R10-WCP3-WI15 (1993).JPG""}}",4637810
"784",23278202,"not-logged-in-ccb1bef4b04890c4522b",NA,"ccb1bef4b04890c4522b",3054,"edited survey tool",5.7,"2016-12-14 15:01:55 UTC","","","{""session"":""08929e42041fd255a64cbdd1b5e9ff70e96db97ae192efc8d3f3ccabd3c93594"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2016-12-14T15:01:38.027Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-14T15:01:55.586Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":843,""clientHeight"":600,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""DGDMSTC"",""answers"":{""HWMN"":""1""},""filters"":{}},{""choice"":""HMN"",""answers"":{""HWMN"":""1""},""filters"":{}},{""choice"":""DGDMSTC"",""answers"":{""HWMN"":""2""},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4630445"":{""retired"":{""id"":3163348,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T15:01:56.021Z"",""updated_at"":""2016-12-20T01:01:25.933Z"",""retired_at"":""2016-12-20T01:01:25.922Z"",""subject_id"":4630445,""retirement_reason"":null},""id"":11714,""file_path"":""Z:/TransectTrailCamPics/WI15//JNT/J01-SKP1-WI15/JO1-SKP1-WI15 (222).JPG"",""image_name"":""JO1-SKP1-WI15 (222).JPG""}}",4630445
"785",23278205,"data610",4079,"100b7d7e0fbff570587a",3054,"edited survey tool",5.7,"2016-12-14 15:01:59 UTC","","","{""session"":""673603f107df4076b6784adf89bb3c658333a67afba6b08b3e946bf548d9a60c"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2016-12-14T15:01:44.246Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-14T15:01:52.558Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":843,""clientHeight"":600,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4629910"":{""retired"":{""id"":3163350,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T15:01:59.455Z"",""updated_at"":""2016-12-17T21:28:18.436Z"",""retired_at"":""2016-12-17T21:28:18.432Z"",""subject_id"":4629910,""retirement_reason"":null},""id"":11179,""file_path"":""Z:/TransectTrailCamPics/WI15//JNT/J01-LMP1-WI15/J01-LMP1-WI15 (315).JPG"",""image_name"":""J01-LMP1-WI15 (315).JPG""}}",4629910
"786",23278206,"not-logged-in-24e05386cdfd3632640a",NA,"24e05386cdfd3632640a",3054,"edited survey tool",5.7,"2016-12-14 15:02:00 UTC","","","{""session"":""6ff0da31940266002e003194f2c2c43e1a1e5298a2684e97929cafe12e754ea8"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2016-12-14T15:01:51.520Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Mobile/14B100 [FBAN/FBIOS;FBAV/74.2.0.56.139;FBBV/45657593;FBRV/0;FBDV/iPad5,4;FBMD/iPad;FBSN/iOS;FBSV/10.1.1;FBSS/2;FBCR/Verizon;FBID/tablet;FBLC/en_US;FBOP/5]"",""utc_offset"":""25200"",""finished_at"":""2016-12-14T15:01:59.930Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":308,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4636895"":{""retired"":{""id"":3163351,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T15:02:00.263Z"",""updated_at"":""2016-12-22T00:49:14.152Z"",""retired_at"":""2016-12-22T00:49:14.138Z"",""subject_id"":4636895,""retirement_reason"":null},""id"":17989,""file_path"":""Z:/TransectTrailCamPics/WI15//RST/R10-WCP3-WI15/R10-WCP3-WI15 (1379).JPG"",""image_name"":""R10-WCP3-WI15 (1379).JPG""}}",4636895
"787",23278207,"skaquilts",317899,"ef9c331ef4e27f488a24",3054,"edited survey tool",5.7,"2016-12-14 15:02:01 UTC","","","{""session"":""39fbf7d570acbb13c28f8bcd8c941d0e6727e36d23f87501936984878a4fd146"",""viewport"":{""width"":806,""height"":521},""started_at"":""2016-12-14T15:01:50.333Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14"",""utc_offset"":""25200"",""finished_at"":""2016-12-14T15:02:01.086Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":714,""clientHeight"":508,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4638530"":{""retired"":{""id"":3163239,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:58:47.146Z"",""updated_at"":""2016-12-26T06:11:02.868Z"",""retired_at"":""2016-12-26T06:11:02.851Z"",""subject_id"":4638530,""retirement_reason"":null},""id"":19392,""file_path"":""Z:/TransectTrailCamPics/WI15//RST/R10-WCP3-WI15/R10-WCP3-WI15 (669).JPG"",""image_name"":""R10-WCP3-WI15 (669).JPG""}}",4638530
"788",23278209,"not-logged-in-ccb1bef4b04890c4522b",NA,"ccb1bef4b04890c4522b",3054,"edited survey tool",5.7,"2016-12-14 15:02:02 UTC","","","{""session"":""08929e42041fd255a64cbdd1b5e9ff70e96db97ae192efc8d3f3ccabd3c93594"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2016-12-14T15:01:55.590Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-14T15:02:02.009Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":843,""clientHeight"":600,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4627631"":{""retired"":{""id"":3163353,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T15:02:02.465Z"",""updated_at"":""2016-12-19T20:08:44.267Z"",""retired_at"":""2016-12-19T20:08:44.261Z"",""subject_id"":4627631,""retirement_reason"":null},""id"":8900,""file_path"":""Z:/TransectTrailCamPics/WI15//DPT/D08-DAW3-WI15/D08-DAW3-WI15 (2124).JPG"",""image_name"":""D08-DAW3-WI15 (2124).JPG""}}",4627631
"789",23278210,"not-logged-in-e3f9a2035a59fc9c0a95",NA,"e3f9a2035a59fc9c0a95",3054,"edited survey tool",5.7,"2016-12-14 15:02:03 UTC","","","{""session"":""e03410b186a9cac8a4c50b870c66a72f56b39c1820e9b2e7f9bd31a862e4d7fe"",""viewport"":{""width"":1280,""height"":685},""started_at"":""2016-12-14T15:01:35.599Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2016-12-14T15:01:56.571Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":631,""clientHeight"":449,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4647485"":{""retired"":{""id"":3163354,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T15:02:03.142Z"",""updated_at"":""2016-12-17T23:36:00.155Z"",""retired_at"":""2016-12-17T23:36:00.141Z"",""subject_id"":4647485,""retirement_reason"":null},""id"":27830,""file_path"":""Z:/TransectTrailCamPics/WI15//SCT/S09-SMC1-WI15/S09-SMC1-WI15 (408).JPG"",""image_name"":""S09-SMC1-WI15 (408).JPG""}}",4647485
"790",23278211,"aka_xena",1398353,"a536ac3b406671e8bace",3054,"edited survey tool",5.7,"2016-12-14 15:02:03 UTC","","","{""session"":""eeb58ba2e62a7982bec75322c17b088bffc8b7f14c34fd23aa16377b623e276a"",""viewport"":{""width"":1445,""height"":921},""started_at"":""2016-12-14T15:01:48.200Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0"",""utc_offset"":""18000"",""finished_at"":""2016-12-14T15:02:03.816Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":809,""clientHeight"":576,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4647714"":{""retired"":{""id"":3163355,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T15:02:03.641Z"",""updated_at"":""2016-12-23T18:35:47.209Z"",""retired_at"":""2016-12-23T18:35:47.188Z"",""subject_id"":4647714,""retirement_reason"":null},""id"":28059,""file_path"":""Z:/TransectTrailCamPics/WI15//SCT/S09-SMC1-WI15/S09-SMC1-WI15 (614).JPG"",""image_name"":""S09-SMC1-WI15 (614).JPG""}}",4647714
"791",23278213,"berez",1218637,"306cb8aa32de23e436db",3054,"edited survey tool",5.7,"2016-12-14 15:02:06 UTC","","","{""session"":""61b233b1cd58e250043520ea90b7bc20bd4b2460ae24326f2e1ca198a8491102"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2016-12-14T15:03:07.809Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-14T15:03:26.443Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":525,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4634250"":{""retired"":{""id"":3163356,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T15:02:06.297Z"",""updated_at"":""2016-12-17T04:40:12.511Z"",""retired_at"":""2016-12-17T04:40:12.505Z"",""subject_id"":4634250,""retirement_reason"":null},""id"":15519,""file_path"":""Z:/TransectTrailCamPics/WI15//RST/R07-YHR1-WI15/R07-YHR1-WI15 (282).JPG"",""image_name"":""R07-YHR1-WI15 (282).JPG""}}",4634250
"792",23278217,"not-logged-in-24e05386cdfd3632640a",NA,"24e05386cdfd3632640a",3054,"edited survey tool",5.7,"2016-12-14 15:02:10 UTC","","","{""session"":""6ff0da31940266002e003194f2c2c43e1a1e5298a2684e97929cafe12e754ea8"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2016-12-14T15:01:59.967Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Mobile/14B100 [FBAN/FBIOS;FBAV/74.2.0.56.139;FBBV/45657593;FBRV/0;FBDV/iPad5,4;FBMD/iPad;FBSN/iOS;FBSV/10.1.1;FBSS/2;FBCR/Verizon;FBID/tablet;FBLC/en_US;FBOP/5]"",""utc_offset"":""25200"",""finished_at"":""2016-12-14T15:02:10.057Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":308,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4646943"":{""retired"":{""id"":3163126,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T14:54:51.422Z"",""updated_at"":""2016-12-20T19:37:08.945Z"",""retired_at"":""2016-12-20T19:37:08.913Z"",""subject_id"":4646943,""retirement_reason"":null},""id"":27288,""file_path"":""Z:/TransectTrailCamPics/WI15//SCT/S09-KTP1-WI15/S09-KTP1-WI15 (82).JPG"",""image_name"":""S09-KTP1-WI15 (82).JPG""}}",4646943
"793",23278219,"not-logged-in-ccb1bef4b04890c4522b",NA,"ccb1bef4b04890c4522b",3054,"edited survey tool",5.7,"2016-12-14 15:02:10 UTC","","","{""session"":""08929e42041fd255a64cbdd1b5e9ff70e96db97ae192efc8d3f3ccabd3c93594"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2016-12-14T15:02:02.011Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-14T15:02:10.273Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":843,""clientHeight"":600,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4647654"":{""retired"":{""id"":3163361,""workflow_id"":3054,""classifications_count"":15,""created_at"":""2016-12-14T15:02:10.810Z"",""updated_at"":""2016-12-16T17:51:53.563Z"",""retired_at"":""2016-12-16T17:51:53.549Z"",""subject_id"":4647654,""retirement_reason"":null},""id"":27999,""file_path"":""Z:/TransectTrailCamPics/WI15//SCT/S09-SMC1-WI15/S09-SMC1-WI15 (560).JPG"",""image_name"":""S09-SMC1-WI15 (560).JPG""}}",4647654
"794",23278220,"berez",1218637,"306cb8aa32de23e436db",3054,"edited survey tool",5.7,"2016-12-14 15:02:11 UTC","","","{""session"":""61b233b1cd58e250043520ea90b7bc20bd4b2460ae24326f2e1ca198a8491102"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2016-12-14T15:03:26.446Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.99 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2016-12-14T15:03:31.411Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":525,""naturalWidth"":843,""naturalHeight"":600}]}","[{""task"":""T0"",""value"":[{""choice"":""NTHNGHR"",""answers"":{},""filters"":{}}]},{""task"":""T1"",""task_label"":""Click 'WOW!' if this is an exceptional photo"",""value"":null}]","{""4641237"":{""retired"":{""id"":3163362,""workflow_id"":3054,""classifications_count"":9,""created_at"":""2016-12-14T15:02:11.300Z"",""updated_at"":""2017-01-31T22:50:38.874Z"",""retired_at"":""2017-01-31T22:50:38.828Z"",""subject_id"":4641237,""retirement_reason"":""nothing_here""},""id"":21581,""file_path"":""Z:/TransectTrailCamPics/WI15//SCT/S02-TNW1-WI15/S02-TNW1-WI15 (645).JPG"",""image_name"":""S02-TNW1-WI15 (645).JPG""}}",4641237
